Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;15737;2020;;;31/07/2020;34801;Mei Paulo Vitor Gircys; CNPJ 27.174.388/0001-01;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;6860;3140;3140;3140;6860;/;/;24 - OUTROS;
;;15738;2020;;;31/07/2020;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;9000;0;0;6000;3000;3000;3000;6000;12181/2020;/;24 - OUTROS;
;;15944;2020;;;31/07/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2138,77;0;0;0;2138,77;2138,77;2138,77;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;15945;2020;;;31/07/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;33031,88;0;0;0;33031,88;33031,88;33031,88;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;15968;2020;;;06/08/2020;32119;Fabiano Augusto Joao - Me; CNPJ 19.713.580/0001-92;1148;;;70.80.3.3.90.39.27.813.0073.2.194.01;70;80;27;813;73;2194;339039;3;3;90;39;1;1000272;22;Fornecedor;785;83.821-7 - FUNDO DE APOIO A GESTÃO CULTURAL;7042;16800;0;0;0;16800;16800;16800;0;13192/2020;/;61 - DISPENSA - INC.II   - ART.24;
;;15980;2020;;;07/08/2020;36802;Waleria Volk Magnani Rizzo; CPF 114.211.058-37;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;5000;0;0;2000;3000;3000;3000;2000;12179/2020;/;24 - OUTROS;
;;15982;2020;;;07/08/2020;36801;Ana Paula Miriani; CPF 057.480.458-77;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;4360;5640;5640;5640;4360;12178/2020;/;24 - OUTROS;
;;15985;2020;;;07/08/2020;2774;Claudio Feldman; CPF 530.156.738-15;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;8150;1850;1850;1850;8150;12442/2020;/;24 - OUTROS;
;;15991;2020;;;07/08/2020;36800;Izabel Batista Bueno; CPF 140.155.438-58;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;7500;2500;2500;2500;7500;12177/2020;/;24 - OUTROS;
;;16021;2020;;;07/08/2020;36804;Zelia Maria Paralego; CPF 256.857.241-87;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;10000;0;0;0;10000;12180/2020;/;24 - OUTROS;
;;16159;2020;;;12/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;5254,9;0;0;0;5254,9;5254,9;5254,9;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;16441;2020;;;14/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;45753,43;0;0;0;45753,43;45753,43;45753,43;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;16442;2020;;;14/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;148143,44;0;0;0;148143,44;148143,44;148143,44;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;16443;2020;;;14/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;56391,46;0;0;0;56391,46;56391,46;56391,46;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;16444;2020;;;14/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;16445;2020;;;14/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;88679,89;0;0;0;88679,89;88679,89;88679,89;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;16446;2020;;;14/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;16838;2020;;;24/08/2020;20448;Digital Locacao E Comercio De Equipamentos De Impressao Ltda ; CNPJ 05.548.134/0001-65;1520;;;70.01.3.3.90.40.13.122.0071.2.193.01;70;1;13;122;71;2193;339040;3;3;90;40;1;110000;1;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7108;730;0;0;194,48;535,52;535,52;354,68;375,32;5602/2014;42/2014;28 - PREGÃO PRESENCIAL.;
;;16840;2020;;;24/08/2020;10792;Telefonica Brasil Sa; CNPJ 02.558.157/0001-62;1520;;;70.01.3.3.90.40.13.122.0071.2.193.01;70;1;13;122;71;2193;339040;3;3;90;40;1;110000;24;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7108;10000;0;0;5387,55;4612,45;4612,45;4612,45;5387,55;2646/2018;56/2019;28 - PREGÃO PRESENCIAL.;
;;16965;2020;;;24/08/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;136456,89;136456,89;0;0;0;0;0;0;198/2020;/;24 - OUTROS;
;;16993;2020;;;27/08/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;136665,77;0;0;0;136665,77;136665,77;136665,77;0;198/2020;/;24 - OUTROS;
;;17045;2020;;;28/08/2020;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;0;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15127,48;0;0;0;15127,48;15127,48;15127,48;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17689;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;8963,85;0;0;0;8963,85;8963,85;8963,85;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17690;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;68630,17;0;0;0;68630,17;68630,17;68630,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17691;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;216130,78;0;0;0;216130,78;216130,78;216130,78;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17692;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;26147,03;0;0;0;26147,03;26147,03;26147,03;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17693;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6824,35;0;0;0;6824,35;6824,35;6824,35;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17694;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17695;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;78094,49;0;0;0;78094,49;78094,49;78094,49;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17696;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;5251,63;0;0;0;5251,63;5251,63;5251,63;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17697;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2774,05;0;0;0;2774,05;2774,05;2774,05;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17698;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;131294,61;0;0;0;131294,61;131294,61;131294,61;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17699;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7336,39;0;0;0;7336,39;7336,39;7336,39;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17700;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6684,34;0;0;0;6684,34;6684,34;6684,34;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17701;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;612,73;0;0;0;612,73;612,73;612,73;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17702;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;8220,25;0;0;0;8220,25;8220,25;8220,25;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17703;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;452;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2502,29;0;0;0;2502,29;2502,29;2502,29;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17704;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17705;2020;;;28/08/2020;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17850;2020;;;31/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1774,59;0;0;0;1774,59;1774,59;1774,59;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17851;2020;;;31/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11443,58;0;0;0;11443,58;11443,58;11443,58;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17852;2020;;;31/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3323,37;0;0;0;3323,37;3323,37;3323,37;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17907;2020;;;31/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;11;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3704,83;0;0;0;3704,83;3704,83;3704,83;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17908;2020;;;31/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;433,03;0;0;0;433,03;433,03;433,03;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17909;2020;;;31/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;501,25;0;0;0;501,25;501,25;501,25;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17910;2020;;;31/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;233,84;0;0;0;233,84;233,84;233,84;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;17911;2020;;;31/08/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;653,15;0;0;0;653,15;653,15;653,15;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;18024;2020;;;31/08/2020;36808;Alice Silveira Yura; CPF 024.909.501-77;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;2000;0;0;0;2000;2000;2000;0;10188/1998;/;24 - OUTROS;
;;18025;2020;;;31/08/2020;35773;Dora Monteiro Smeke; CPF 225.796.888-38;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;4000;4000;0;0;0;0;0;0;10188/1998;/;24 - OUTROS;
;;18026;2020;;;31/08/2020;35774;Fernanda De Lima Galvao; CPF 451.922.348-24;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;3000;3000;0;0;0;0;0;0;10188/1998;/;24 - OUTROS;
;;18027;2020;;;31/08/2020;35775;Gustavo Aragoni Silveira Moraes; CPF 212.551.478-81;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;3000;3000;0;0;0;0;0;0;10188/1998;/;24 - OUTROS;
;;18028;2020;;;31/08/2020;35777;Manoel Canada; CPF 093.122.208-70;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;4500;4500;0;0;0;0;0;0;10188/1998;/;24 - OUTROS;
;;18029;2020;;;31/08/2020;35778;Manuela Alves Mayer; CPF 124.300.377-42;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;7000;7000;0;0;0;0;0;0;10188/1998;/;24 - OUTROS;
;;18030;2020;;;31/08/2020;36809;Denise Conceicao Ferraz De Camargo; CPF 132.771.568-69;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;4000;0;0;0;4000;4000;4000;0;10188/1998;/;24 - OUTROS;
;;18031;2020;;;31/08/2020;26007;Renan Marcondes Cevales; CPF 382.104.168-47;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;2500;0;0;0;2500;2500;2500;0;10188/1998;/;24 - OUTROS;
;;18032;2020;;;31/08/2020;36810;Liliana Maria Antunes Correa Ferreira Alves; CPF 105.990.368-77;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;3500;0;0;0;3500;3500;3500;0;10188/1998;/;24 - OUTROS;
;;18033;2020;;;31/08/2020;36811;Lucas Martins Fernandes; CPF 103.782.756-23;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;3600;0;0;0;3600;3600;3600;0;10188/1998;/;24 - OUTROS;
;;18034;2020;;;31/08/2020;36812;Renato Rios; CPF 035.818.761-32;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;6000;0;0;0;6000;6000;6000;0;10188/1998;/;24 - OUTROS;
;;18035;2020;;;31/08/2020;36813;Sara Alves Braga; CPF 117.487.496-17;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;4900;0;0;0;4900;4900;4900;0;10188/1998;/;24 - OUTROS;
;;18036;2020;;;31/08/2020;36814;Sofia Lotti Carvalho Dias; CPF 085.312.646-18;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;3500;0;0;0;3500;3500;3500;0;10188/1998;/;24 - OUTROS;
;;18226;2020;;;31/08/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2138,77;0;0;0;2138,77;2138,77;2138,77;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;18227;2020;;;31/08/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;33599,3;0;0;0;33599,3;33599,3;33599,3;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;18326;2020;;;08/09/2020;24458;Rosana Banharoli ; CPF 149.242.028-00;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;7000;0;0;1300;5700;5700;5700;1300;12174/2020;/;24 - OUTROS;
;;18327;2020;;;08/09/2020;16031;Valdenor Silva Dos Santos; CPF 531.853.748-00;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;9943;0;0;6879;3064;3064;3064;6879;12175/2020;/;24 - OUTROS;
;;18351;2020;;;10/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1555,26;0;0;0;1555,26;1555,26;1555,26;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;18619;2020;;;14/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;45753,43;0;0;0;45753,43;45753,43;45753,43;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;18620;2020;;;14/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;146206,98;0;0;0;146206,98;146206,98;146206,98;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;18621;2020;;;14/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;55107,77;0;0;0;55107,77;55107,77;55107,77;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;18622;2020;;;14/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;18623;2020;;;14/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;86846,93;0;0;0;86846,93;86846,93;86846,93;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;18624;2020;;;14/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
